"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"147603630";"170182000012020NE800006";"2020NE800006";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170182";"ALFANDEGA DA RFB PORTO DE RIO GRANDE";"00001";"TESOURO NACIONAL";"08467115000100";"COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA";"EMPENHO PARA PAGAMENTO DE DESPESAS COM CONTRATACAO DE SERVICO CONTINUADO DE FORNECIMENTO DE ENERGIA ELETRICA PARA ALF/RGE - EXERCICIO 2020.  PROC ORIGEM: 2016IN00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11050000019201652";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"153003768";"170180000012020NE800017";"2020NE800017";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"00001";"TESOURO NACIONAL";"08467115000100";"COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA";"DAR CONTINUIDADE AO CONTRATO DE FORNECIMENTO DE ENERGIA ELETRICA AO PREDIO    SEDE DA IRF/JAG, EM 2020.  PROC ORIGEM: 2018IN00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"16648720002201881";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"144203629";"170182000012020NE800004";"2020NE800004";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170182";"ALFANDEGA DA RFB PORTO DE RIO GRANDE";"00001";"TESOURO NACIONAL";"08467115000100";"COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA";"EMPENHO PARA PAGAMENTO DE DESPESAS COM CONTRATACAO DE SERVICO CONTINUADO DE FORNECIMENTO DE ENERGIA ELETRICA PARA ALF/RGE - EXERCICIO 2020.  PROC ORIGEM: 2016IN00002";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11050000019201652";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"144303736";"170180000012020NE800018";"2020NE800018";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"00001";"TESOURO NACIONAL";"08467115000100";"COMPANHIA ESTADUAL DE DISTRIBUICAO DE ENERGIA ELETRICA";"DAR CONTINUIDADE AO CONTRATO DE FORNECIMENTO DE ENERGIA ELETRICA AO PREDIO    SEDE DA IRF/BAGE, EM 2020.  PROC ORIGEM: 2018IN00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"16648720002201881";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"153503780";"257035000012020NE800025";"2020NE800025";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"257035";"DISTRITO SANIT.ESP.INDIGENA - MG/ES";"00001";"TESOURO NACIONAL";"39622006000136";"ZOTELLE E ALMEIDA LTDA";"EMPENHO PARA COBRIR DESPESAS COM FORNECIMENTO DE ALIMENTACAO PARA INDIGENAS EMTRATAMENTO FORA DO DOMICILIO NA CIDADE DE ARACRUZ/MG.PREGAO 29/2015. CONTRA   TO 07/2016.  PROC ORIGEM: 2015PR00029";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"423";"Assistência aos povos indígenas";"5022";"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA";"20YP";"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA";"";"20YP0001";"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"25047.000733/2015-23";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"706,02";"706,02";"1,0000"
"147203487";"170186000012020NE800018";"2020NE800018";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"89342497000300";"NICOLA VEICULOS LTDA";"EMPENHO PARA ATENDER DESPESA COM SERVICO DE MANUTENCAO DE VEICULOS DA ALF/URA PECAS - EXERCICIO 2020  PROC ORIGEM: 2017PR00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"30";"Material de Consumo";"11075721152201749";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"4502,00";"4502,00";"1,0000"
"152403430";"170186000012020NE800010";"2020NE800010";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"89342497000300";"NICOLA VEICULOS LTDA";"EMPENHO PARA ATENDER DESPESA COM SERVICO DE MANUTENCAO DE VEICULOS FROTA DA   ALF/URA. EXERCICIO 2020  PROC ORIGEM: 2017PR00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11075721152201749";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"500,00";"500,00";"1,0000"
"156903787";"152005000012020NE800028";"2020NE800028";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"27815174000169";"SM PRODUCOES LTDA";"CONTRATO Nº 51/2016 - PREGAO 23/2016 - CONTRATACAO DE PROFISSIONAIS NA AREA DEAUDIO E VIDEO CONFORME EDITAL E ANEXOS.  PROC ORIGEM: 2016PR00023";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"368";"Educação básica";"5011";"EDUCACAO BASICA DE QUALIDADE";"20RI";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO BASICA";"";"20RI0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"23121000213201636";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"107429,79";"107429,79";"1,0000"
"146304604";"170178000012020NE800026";"2020NE800026";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170178";"DELEGACIA DA RFB EM CAXIAS DO SUL";"00001";"TESOURO NACIONAL";"07432517000107";"SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA";"-VALOR QUE SE EMPENHA PARA ATENDER AO PAGAMENTO DE DESPESAS REFERENTE A CONTRATACAO DE SERVICOS DE SOLUCAO CONTINUADA DE IMPRESSAO,COPIA E DIGITALIZACAO CORPORATIVA PARA A DRF/CAXIAS DO SUL E ARFS JURISDICIONADAS, NO EXERCICIO DE 2020";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"19841720025201714";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"11502,00";"11502,00";"1,0000"
"149905516";"200356000012020NE800176";"2020NE800176";"01/01/2020";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Departamento de Polícia Federal";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"00001";"TESOURO NACIONAL";"25032042000135";"TA-KELL SERVICOS GRAFICOS EM GERAL EIRELI";"SERVICOS DE CHAVEIRO PARA A SR/PF/RJ, CONFORME PROCESSO SEI 08455.004891/2018-74  PROC ORIGEM: 05000262018";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"00";"RECURSOS ORDINARIOS";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"06";"Segurança pública";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"08455.004891/2018-74";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"11738,15";"11738,15";"1,0000"
"145304191";"170183000012020NE800012";"2020NE800012";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"***.025.730-**";"MARIO SPAGNHOL POMPEU";"ATENDER DESPESAS COM LOCACAO DO IMOVEL DA ARF/STG, NO EXERCICIO DE 2020.  PROC ORIGEM: 2016DI00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"36";"Outros Serviços de Terceiros - Pessoa Física";"11060000003201621";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"153004283";"170183000012020NE800041";"2020NE800041";"01/01/2020";"NE";"Nota de Empenho";"Global";"ANULAÇÃO";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"***.025.730-**";"MARIO SPAGNHOL POMPEU";"ANULAR EMPENHO DEVIDO INCONSISTENCIA GERADA NO SIAFI.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"36";"Outros Serviços de Terceiros - Pessoa Física";"11060000003201621";"Dispensa de Licitação";"10";"LEI8666";"ART24/10 LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"146203428";"170186000012020NE800027";"2020NE800027";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170186";"ALFANDEGA DA RFB EM URUGUAIANA";"00001";"TESOURO NACIONAL";"01415862000148";"PHSUL TELEINFORMATICA LTDA - EPP";"EMPENHO PARA ATENDER DESPESA COM LOCACAO DE CENTRAIS TELEFONICAS PARA A ALF/  URA E IRFS: QUARAI E ITAQUI. EXERCICIO 2020.  PROC ORIGEM: 05000042018";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"40";"Serviços de Tecnologia da Informação e Comuni";"11075720430201821";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"5100,00";"5100,00";"1,0000"
"156304164";"250025000012020NE800034";"2020NE800034";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250025";"SUPERINTENDENCIA ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"03539398000127";"ELEVADORES MILENIO LTDA";"COBRIR DESPESA COM O 2º TERMO ADITIVO DO CONTRATO 15/2017-EXERCICIO DE 2020. VALOR GLOBAL:R$67.334,49.VIG. DE 02/11/19 A 02/11/220.SERVICO DE MANUTENCAO DOSELEVADORES DO SEMS/MG  PROC ORIGEM: 2017PR00008";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"25003. 009421/201";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"5611,21";"5611,21";"1,0000"
"154903576";"170180000012020NE800002";"2020NE800002";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170180";"DELEGACIA DA RFB EM PELOTAS";"00001";"TESOURO NACIONAL";"90940172000138";"DEPARTAMENTO DE AGUA, ARROIOS E ESGOTO DE BAGE";"CONTRATACAO DO FORNECIMENTO DE AGUA CANALIZADA E COLETA DE ESGOTO PARA A IRF/ BAGE E DMA/BAGE.  PROC ORIGEM: 2019IN00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11040726845201997";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"148504243";"250025000012020NE800024";"2020NE800024";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250025";"SUPERINTENDENCIA ESTADUAL DO MS/MG";"00001";"TESOURO NACIONAL";"10328740000105";"AVANTT - SELECAO E TREINAMENTO DE MAO DE OBRA LTDA";"COBRIR DESP. COM SERVICOS DE RECEPCAO,COPEIRAGEM,LIMPEZA E ESTIVA P/AS DEPENDENCIAS DO SEMS/MG.PREGAO 01/2016-8ºTERMO ADITIVO AO CONTRATO 04/2016.VIGENCIA: 02/05/19 A 02/05/20.VL.GLOBAL: 1.064.889,55  PROC ORIGEM: 2016PR00001";"2";"Orçamento da Seguridade Social";"A";"INICIAL (LOA)";"-3";"Inválido";"51";"CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS";"36901";"FUNDO NACIONAL DE SAUDE";"10";"Saúde";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"37";"Locação de Mão-de-Obra";"25003010309201501";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"83000,00";"83000,00";"1,0000"
"144304242";"170183000012020NE800034";"2020NE800034";"01/01/2020";"NE";"Nota de Empenho";"Global";"ANULAÇÃO";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"10879418000174";"FABIO LEAL LEAES";"ANULAR EMPENHO DEVIDO INCOSCINTENCIA GERADA NO SIAFI.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"-8";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"146904366";"170183000012020NE800021";"2020NE800021";"01/01/2020";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170183";"DELEGACIA DA RFB EM SANTA MARIA";"00001";"TESOURO NACIONAL";"10879418000174";"FABIO LEAL LEAES";"ATENDER DESPESAS COM SERVICOS DE MANUTENCAO DE CANIL E PLANTEL DE CAES DO CCFK9 DA DRFSTM, NO EXERCICIO 2020.  PROC ORIGEM: 2017PR00007";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"125";"Normatização e fiscalização";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2237";"AUDITORIA E FISCALIZACAO TRIBUTARIA E ADUANEIRA";"";"22370001";"AUDITORIA E FISCALIZACAO TRIBUTARIA E - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11060722684201762";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
"148503733";"170177000012020NE800030";"2020NE800030";"01/01/2020";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"09316305000181";"MATRIX - SERVICOS DE VIGILANCIA LTDA";"EMPENHO INICIAL DE VIGILANCIA PARA ARFS DA DRF/POA PARA O ANO DE 2020  PROC ORIGEM: 2015PR00001";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"-3";"Inválido";"50";"RECURSOS NÃO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"-1";"Sem informação";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Reserva de Contingência";"39";"Outros Serviços de Terceiros - Pessoa Jurídic";"11080002003201465";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"1,00";"1,00";"1,0000"
